route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
7385,3,1535502,9 INTERNATIONAL CIRCLE,,0,257767,82745
7385,3,1535486,9 INTERNATIONAL CIRCLE,,0,257767,82745
7385,3,1535487,9 INTERNATIONAL CIRCLE,,0,257768,82745
7385,3,1535488,9 INTERNATIONAL CIRCLE,,0,257768,82745
7385,3,1535489,9 INTERNATIONAL CIRCLE,,0,257769,82745
7385,3,1535490,9 INTERNATIONAL CIRCLE,,0,257769,82745
7385,3,1535491,9 INTERNATIONAL CIRCLE,,0,257769,82745
7385,3,1535525,9 LUTHERVILLE,,1,257753,82746
7385,3,1535511,9 LUTHERVILLE,,1,257764,82746
7385,3,1535523,9 LUTHERVILLE,,1,257753,82746
7385,3,1535512,9 LUTHERVILLE,,1,257764,82746
7385,3,1535513,9 LUTHERVILLE,,1,257764,82746
7385,3,1535524,9 LUTHERVILLE,,1,257754,82746
7385,3,1535514,9 LUTHERVILLE,,1,257765,82746
7385,3,1535515,9 LUTHERVILLE,,1,257765,82746
7385,3,1535516,9 LUTHERVILLE,,1,257765,82746
7385,3,1535517,9 LUTHERVILLE,,1,257766,82746
7385,3,1535518,9 LUTHERVILLE,,1,257766,82746
7385,3,1535519,9 LUTHERVILLE,,1,257766,82746
7385,3,1535520,9 LUTHERVILLE,,1,257767,82746
7385,3,1535521,9 LUTHERVILLE,,1,257767,82746
7385,3,1535522,9 LUTHERVILLE,,1,257767,82746
7385,3,1535506,9 LUTHERVILLE,,1,257768,82746
7385,3,1535507,9 LUTHERVILLE,,1,257768,82746
7385,3,1535508,9 LUTHERVILLE,,1,257769,82746
7385,3,1535509,9 LUTHERVILLE,,1,257769,82746
7385,3,1535510,9 LUTHERVILLE,,1,257769,82746
7386,3,1535833,10 BULLNECK ROAD,,0,257828,82747
7386,3,1535832,10 BULLNECK ROAD,,0,257831,82747
7386,3,1535831,10 BULLNECK ROAD,,0,257827,82747
7386,3,1535830,10 BULLNECK ROAD,,0,257828,82747
7386,3,1535829,10 BULLNECK ROAD,,0,257830,82747
7386,3,1535828,10 BULLNECK ROAD,,0,257831,82747
7386,3,1535827,10 BULLNECK ROAD,,0,257832,82747
7386,3,1535798,10 BULLNECK ROAD,,0,257826,82747
7386,3,1535799,10 BULLNECK ROAD,,0,257827,82747
7386,3,1535800,10 BULLNECK ROAD,,0,257828,82747
7386,3,1535801,10 BULLNECK ROAD,,0,257829,82747
7386,3,1535802,10 BULLNECK ROAD,,0,257830,82747
7386,3,1535803,10 BULLNECK ROAD,,0,257831,82747
7386,3,1535804,10 BULLNECK ROAD,,0,257832,82747
7386,3,1535805,10 BULLNECK ROAD,,0,257826,82747
7386,3,1535806,10 BULLNECK ROAD,,0,257827,82747
7386,3,1535807,10 BULLNECK ROAD,,0,257828,82747
7386,3,1535808,10 BULLNECK ROAD,,0,257829,82747
7386,3,1535809,10 BULLNECK ROAD,,0,257830,82747
7386,3,1535810,10 BULLNECK ROAD,,0,257831,82747
7386,3,1535811,10 BULLNECK ROAD,,0,257832,82747
7386,3,1535812,10 BULLNECK ROAD,,0,257826,82747
7386,3,1535813,10 BULLNECK ROAD,,0,257827,82747
7386,3,1535814,10 BULLNECK ROAD,,0,257828,82747
7386,3,1535815,10 BULLNECK ROAD,,0,257829,82747
7386,3,1535816,10 BULLNECK ROAD,,0,257830,82747
7386,3,1535817,10 BULLNECK ROAD,,0,257834,82747
7386,3,1535818,10 BULLNECK ROAD,,0,257832,82747
7386,3,1535819,10 BULLNECK ROAD,,0,257826,82747
7386,3,1535820,10 BULLNECK ROAD,,0,257827,82747
7386,3,1535821,10 TURNER STATION,,0,257833,82754
7386,3,1535822,10 TURNER STATION,,0,257834,82754
7386,3,1535823,10 TURNER STATION,,0,257835,82754
7386,3,1535824,10 TURNER STATION,,0,257833,82754
7386,3,1535825,10 TURNER STATION,,0,257835,82755
7386,3,1535826,10 TURNER STATION,,0,257833,82755
7386,3,1535869,10 RT 40 & ROLLING RD,,1,257827,82756
7386,3,1535868,10 RT 40 & ROLLING RD,,1,257828,82756
7386,3,1535867,10 RT 40 & ROLLING RD,,1,257831,82756
7386,3,1535866,10 RT 40 & ROLLING RD,,1,257832,82756
7386,3,1535865,10 RT 40 & ROLLING RD,,1,257827,82756
7386,3,1535864,10 RT 40 & ROLLING RD,,1,257828,82756
7386,3,1535863,10 RT 40 & ROLLING RD,,1,257829,82756
7386,3,1535835,10 RT 40 & ROLLING RD,,1,257830,82756
7386,3,1535836,10 RT 40 & ROLLING RD,,1,257831,82756
7386,3,1535837,10 RT 40 & ROLLING RD,,1,257832,82756
7386,3,1535834,10 RT 40 & ROLLING RD,,1,257826,82756
7386,3,1535838,10 RT 40 & ROLLING RD,,1,257827,82756
7386,3,1535839,10 RT 40 & ROLLING RD,,1,257828,82756
7386,3,1535840,10 RT 40 & ROLLING RD,,1,257829,82756
7386,3,1535841,10 RT 40 & ROLLING RD,,1,257830,82756
7386,3,1535842,10 RT 40 & ROLLING RD,,1,257831,82756
7386,3,1535843,10 RT 40 & ROLLING RD,,1,257832,82756
7386,3,1535844,10 RT 40 & ROLLING RD,,1,257826,82756
7386,3,1535845,10 RT 40 & ROLLING RD,,1,257827,82756
7386,3,1535846,10 RT 40 & ROLLING RD,,1,257828,82756
7386,3,1535847,10 RT 40 & ROLLING RD,,1,257829,82756
7386,3,1535848,10 RT 40 & ROLLING RD,,1,257830,82756
7386,3,1535849,10 RT 40 & ROLLING RD,,1,257834,82756
7386,3,1535850,10 RT 40 & ROLLING RD,,1,257832,82756
7386,3,1535851,10 RT 40 & ROLLING RD,,1,257826,82756
7386,3,1535852,10 RT 40 & ROLLING RD,,1,257827,82756
7386,3,1535853,10 RT 40 & ROLLING RD,,1,257828,82756
7386,3,1535854,10 RT 40 & ROLLING RD,,1,257830,82756
7386,3,1535855,10 RT 40 & ROLLING RD,,1,257834,82756
7386,3,1535856,10 RT 40 & ROLLING RD,,1,257826,82756
7386,3,1535857,10 RT 40 & ROLLING RD,,1,257835,82756
7386,3,1535858,10 RT 40 & ROLLING RD,,1,257833,82762
7386,3,1535859,10 PARADISE,,1,257834,82763
7386,3,1535860,10 PARADISE,,1,257835,82763
7386,3,1535861,10 PARADISE,,1,257833,82763
7386,3,1535862,10 PARADISE,,1,257835,82763
7388,3,1536096,12 STELLA MARIS,,0,261304,82773
7388,3,1536097,12 STELLA MARIS,,0,261846,82773
7388,3,1536098,12 STELLA MARIS,,0,257903,82773
7388,3,1536099,12 STELLA MARIS,,0,257886,82773
7388,3,1536100,12 STELLA MARIS,,0,257904,82773
7388,3,1536101,12 KIRK & CURTAIN,,1,261304,82774
7388,3,1536102,12 KIRK & CURTAIN,,1,261846,82774
7388,3,1536103,12 KIRK & CURTAIN,,1,257903,82774
7388,3,1536104,12 KIRK & CURTAIN,,1,257886,82774
7388,3,1536105,12 KIRK & CURTAIN,,1,257904,82774
7389,3,1536477,13 WALBROOK JCT,,0,260890,82776
7389,3,1536478,13 WALBROOK JCT,,0,260895,82775
7389,3,1536479,13 WALBROOK JCT,,0,260891,82776
7389,3,1536480,13 WALBROOK JCT,,0,260890,82775
7389,3,1536481,13 WALBROOK JCT,,0,260895,82776
7389,3,1536482,13 WALBROOK JCT,,0,260896,82775
7389,3,1536483,13 WALBROOK JCT,,0,260891,82776
7389,3,1536484,13 WALBROOK JCT,,0,260897,82775
7389,3,1536485,13 WALBROOK JCT,,0,260890,82776
7389,3,1536486,13 WALBROOK JCT,,0,260895,82775
7389,3,1536487,13 WALBROOK JCT,,0,260896,82776
7389,3,1536488,13 WALBROOK JCT,,0,260891,82775
7389,3,1536489,13 WALBROOK JCT,,0,260897,82776
7389,3,1536490,13 WALBROOK JCT,,0,260898,82775
7389,3,1536491,13 WALBROOK JCT,,0,260890,82776
7389,3,1536492,13 WALBROOK JCT,,0,260895,82775
7389,3,1536493,13 WALBROOK JCT,,0,260896,82776
7389,3,1536494,13 WALBROOK JCT,,0,260891,82775
7389,3,1536495,13 WALBROOK JCT,,0,260897,82776
7389,3,1536496,13 WALBROOK JCT,,0,260898,82775
7389,3,1536497,13 WALBROOK JCT,,0,260890,82776
7389,3,1536498,13 WALBROOK JCT,,0,260899,82775
7389,3,1536499,13 WALBROOK JCT,,0,260895,82776
7389,3,1536500,13 WALBROOK JCT,,0,260896,82775
7389,3,1536501,13 WALBROOK JCT,,0,261157,82776
7389,3,1536502,13 WALBROOK JCT,,0,260897,82775
7389,3,1536503,13 WALBROOK JCT,,0,260898,82776
7389,3,1536504,13 WALBROOK JCT,,0,260900,82775
7389,3,1536505,13 WALBROOK JCT,,0,260890,82776
7389,3,1536506,13 WALBROOK JCT,,0,260899,82775
7389,3,1536507,13 WALBROOK JCT,,0,260895,82776
7389,3,1536508,13 WALBROOK JCT,,0,260896,82775
7389,3,1536509,13 WALBROOK JCT,,0,261157,82776
7389,3,1536510,13 WALBROOK JCT,,0,260898,82775
7389,3,1536511,13 WALBROOK JCT,,0,260900,82776
7389,3,1536512,13 WALBROOK JCT,,0,260890,82775
7389,3,1536513,13 WALBROOK JCT,,0,260902,82776
7389,3,1536514,13 WALBROOK JCT,,0,260899,82775
7389,3,1536515,13 WALBROOK JCT,,0,260893,82776
7389,3,1536516,13 WALBROOK JCT,,0,260896,82775
7389,3,1536517,13 WALBROOK JCT,,0,260892,82776
7389,3,1536518,13 WALBROOK JCT,,0,260900,82775
7389,3,1536519,13 WALBROOK JCT,,0,260890,82776
7389,3,1536520,13 WALBROOK JCT,,0,260902,82775
7389,3,1536521,13 WALBROOK JCT,,0,260893,82776
7389,3,1536522,13 WALBROOK JCT,,0,260896,82775
7389,3,1536523,13 WALBROOK JCT,,0,260892,82776
7389,3,1536524,13 WALBROOK JCT,,0,260900,82775
7389,3,1536525,13 WALBROOK JCT,,0,260890,82776
7389,3,1536526,13 WALBROOK JCT,,0,260893,82775
7389,3,1536527,13 WALBROOK JCT,,0,260892,82776
7389,3,1536528,13 WALBROOK JCT,,0,260903,82775
7389,3,1536529,13 WALBROOK JCT,,0,260893,82776
7389,3,1536530,13 WALBROOK JCT,,0,260892,82775
7389,3,1536531,13 WALBROOK JCT,,0,260903,82776
7389,3,1536532,13 WALBROOK JCT,,0,260893,82775
7389,3,1536533,13 WALBROOK JCT,,0,260903,82775
7389,3,1536534,13 WALBROOK JCT,,0,260894,82776
7389,3,1536535,13 WALBROOK JCT,,0,260903,82776
7389,3,1536536,13 WALBROOK JCT,,0,260894,82776
7389,3,1536537,13 CANTON,,1,260891,82784
7389,3,1536538,13 FELLS POINT,,1,260890,82783
7389,3,1536539,13 CANTON,,1,260895,82784
7389,3,1536540,13 FELLS POINT,,1,260891,82783
7389,3,1536541,13 CANTON,,1,260890,82784
7389,3,1536542,13 FELLS POINT,,1,260895,82783
7389,3,1536543,13 CANTON,,1,260896,82784
7389,3,1536544,13 FELLS POINT,,1,260891,82783
7389,3,1536545,13 CANTON,,1,260897,82784
7389,3,1536546,13 FELLS POINT,,1,260890,82783
7389,3,1536547,13 CANTON,,1,260895,82784
7389,3,1536548,13 FELLS POINT,,1,260896,82783
7389,3,1536549,13 CANTON,,1,260891,82784
7389,3,1536550,13 FELLS POINT,,1,260897,82783
7389,3,1536551,13 CANTON,,1,260898,82784
7389,3,1536552,13 FELLS POINT,,1,260890,82783
7389,3,1536553,13 CANTON,,1,260895,82784
7389,3,1536554,13 FELLS POINT,,1,260896,82783
7389,3,1536555,13 CANTON,,1,261157,82784
7389,3,1536556,13 FELLS POINT,,1,260897,82783
7389,3,1536557,13 CANTON,,1,260898,82784
7389,3,1536558,13 FELLS POINT,,1,260890,82783
7389,3,1536559,13 CANTON,,1,260899,82784
7389,3,1536560,13 FELLS POINT,,1,260895,82783
7389,3,1536561,13 CANTON,,1,260896,82784
7389,3,1536562,13 FELLS POINT,,1,261157,82783
7389,3,1536563,13 CANTON,,1,260897,82784
7389,3,1536564,13 FELLS POINT,,1,260898,82783
7389,3,1536565,13 CANTON,,1,260900,82784
7389,3,1536566,13 FELLS POINT,,1,260890,82783
7389,3,1536567,13 CANTON,,1,260899,82784
7389,3,1536568,13 FELLS POINT,,1,260893,82783
7389,3,1536569,13 CANTON,,1,260896,82784
7389,3,1536570,13 FELLS POINT,,1,260892,82783
7389,3,1536571,13 CANTON,,1,260898,82784
7389,3,1536572,13 FELLS POINT,,1,260900,82783
7389,3,1536573,13 CANTON,,1,260890,82784
7389,3,1536574,13 FELLS POINT,,1,260902,82783
7389,3,1536575,13 CANTON,,1,260899,82784
7389,3,1536576,13 FELLS POINT,,1,260893,82783
7389,3,1536577,13 CANTON,,1,260896,82784
7389,3,1536578,13 FELLS POINT,,1,260892,82783
7389,3,1536579,13 CANTON,,1,260900,82784
7389,3,1536580,13 FELLS POINT,,1,260890,82783
7389,3,1536581,13 CANTON,,1,260902,82784
7389,3,1536582,13 FELLS POINT,,1,260893,82783
7389,3,1536583,13 CANTON,,1,260896,82784
7389,3,1536584,13 FELLS POINT,,1,260892,82783
7389,3,1536585,13 CANTON,,1,260900,82784
7389,3,1536586,13 FELLS POINT,,1,260890,82783
7389,3,1536587,13 CANTON,,1,260893,82784
7389,3,1536588,13 FELLS POINT,,1,260892,82783
7389,3,1536589,13 CANTON,,1,260903,82784
7389,3,1536590,13 FELLS POINT,,1,260893,82783
7389,3,1536591,13 CANTON,,1,260903,82784
7389,3,1536592,13 CANTON,,1,260894,82784
7389,3,1536593,13 CANTON,,1,260903,82784
7389,3,1536594,13 CANTON,,1,260894,82784
7389,3,1536595,13 CANTON,,1,260903,82784
7390,3,1536754,14 ANNAPOLIS,,0,258020,82796
7390,3,1536755,14 ANNAPOLIS,,0,258021,82796
7390,3,1536756,14 ANNAPOLIS,,0,258022,82796
7390,3,1536757,14 ANNAPOLIS,,0,258021,82797
7390,3,1536758,14 ANNAPOLIS,,0,258023,82797
7390,3,1536759,14 ANNAPOLIS,,0,258021,82797
7390,3,1536760,14 ANNAPOLIS,,0,258023,82797
7390,3,1536761,14 ANNAPOLIS,,0,258021,82797
7390,3,1536762,14 ANNAPOLIS,,0,258024,82797
7390,3,1536763,14 ANNAPOLIS,,0,258025,82797
7390,3,1536764,14 UNIV OF MD TRANSIT CENTER,,1,258020,82805
7390,3,1536765,14 PATAPSCO STATION,,1,258021,82804
7390,3,1536766,14 PATAPSCO STATION,,1,258022,82804
7390,3,1536767,14 PATAPSCO STATION,,1,258021,82804
7390,3,1536768,14 PATAPSCO STATION,,1,258023,82804
7390,3,1536769,14 PATAPSCO STATION,,1,258021,82804
7390,3,1536770,14 PATAPSCO STATION,,1,258023,82804
7390,3,1536771,14 PATAPSCO STATION,,1,258021,82804
7390,3,1536772,14 UNIV OF MD TRANSIT CENTER VIA PATAPSCO,,1,258024,82806
7390,3,1536773,14 UNIV OF MD TRANSIT CENTER,,1,258025,82805
7391,3,1537138,15 OVERLEA,,0,258104,82813
7391,3,1537103,15 OVERLEA,,0,258099,82813
7391,3,1537104,15 OVERLEA,,0,258100,82807
7391,3,1537105,15 OVERLEA,,0,258101,82812
7391,3,1537106,15 OVERLEA,,0,258102,82812
7391,3,1537107,15 OVERLEA,,0,258103,82812
7391,3,1537108,15 OVERLEA,,0,258104,82812
7391,3,1537109,15 OVERLEA,,0,258099,82812
7391,3,1537110,15 OVERLEA VIA B MASON,,0,258100,82809
7391,3,1537111,15 OVERLEA VIA B MASON,,0,258101,82809
7391,3,1537112,15 OVERLEA VIA B MASON,,0,258105,82809
7391,3,1537113,15 OVERLEA VIA B MASON,,0,258102,82809
7391,3,1537114,15 OVERLEA VIA B MASON,,0,258103,82809
7391,3,1537115,15 OVERLEA VIA B MASON,,0,258104,82809
7391,3,1537116,15 OVERLEA VIA B MASON,,0,258099,82809
7391,3,1537117,15 OVERLEA VIA B MASON,,0,258100,82809
7391,3,1537118,15 OVERLEA VIA B MASON,,0,258101,82809
7391,3,1537119,15 OVERLEA VIA B MASON,,0,258105,82809
7391,3,1537120,15 OVERLEA VIA B MASON,,0,258102,82809
7391,3,1537121,15 OVERLEA VIA B MASON,,0,258103,82809
7391,3,1537122,15 OVERLEA VIA B MASON,,0,258104,82809
7391,3,1537123,15 OVERLEA VIA B MASON,,0,258099,82809
7391,3,1537124,15 OVERLEA VIA B MASON,,0,258100,82809
7391,3,1537125,15 OVERLEA VIA B MASON,,0,258106,82809
7391,3,1537126,15 OVERLEA VIA B MASON,,0,258105,82809
7391,3,1537127,15 OVERLEA VIA B MASON,,0,258102,82809
7391,3,1537128,15 OVERLEA VIA B MASON,,0,258107,82809
7391,3,1537129,15 OVERLEA VIA B MASON,,0,258108,82809
7391,3,1537130,15 OVERLEA VIA B MASON,,0,258109,82809
7391,3,1537131,15 OVERLEA VIA B MASON,,0,258110,82809
7391,3,1537132,15 OVERLEA VIA B MASON,,0,258106,82809
7391,3,1537133,15 OVERLEA VIA B MASON,,0,258105,82809
7391,3,1537134,15 OVERLEA VIA B MASON,,0,258107,82809
7391,3,1537135,15 OVERLEA VIA B MASON,,0,258108,82809
7391,3,1537136,15 OVERLEA VIA B MASON,,0,258109,82809
7391,3,1537137,15 OVERLEA VIA B MASON,,0,258110,82809
7391,3,1537139,15 OVERLEA VIA B MASON,,0,258106,82809
7391,3,1537140,15 OVERLEA VIA B MASON,,0,258105,82809
7391,3,1537141,15 OVERLEA VIA B MASON,,0,258111,82809
7391,3,1537142,15 OVERLEA VIA B MASON,,0,262015,82809
7391,3,1537143,15 OVERLEA VIA B MASON,,0,258109,82809
7391,3,1537144,15 OVERLEA VIA B MASON,,0,258110,82809
7391,3,1537145,15 OVERLEA VIA B MASON,,0,258106,82809
7391,3,1537146,15 OVERLEA,,0,262015,82812
7391,3,1537147,15 OVERLEA,,0,258110,82812
7391,3,1537193,15 SEC BLVD & CMS,,1,258102,82825
7391,3,1537192,15 SEC BLVD & CMS,,1,258103,82825
7391,3,1537148,15 SEC BLVD & CMS,,1,258104,82825
7391,3,1537149,15 SEC BLVD & CMS,,1,258099,82825
7391,3,1537150,15 SEC SQ VIA B MASON,,1,258100,82822
7391,3,1537151,15 SEC SQ VIA B MASON,,1,258101,82822
7391,3,1537152,15 SEC SQ VIA B MASON,,1,258102,82822
7391,3,1537153,15 SEC SQ VIA B MASON,,1,258103,82822
7391,3,1537154,15 SEC SQ VIA B MASON,,1,258104,82822
7391,3,1537155,15 SEC SQ VIA B MASON,,1,258099,82822
7391,3,1537156,15 SEC SQ VIA B MASON,,1,258100,82822
7391,3,1537157,15 SEC SQ VIA B MASON,,1,258101,82822
7391,3,1537158,15 SEC SQ VIA B MASON,,1,258105,82822
7391,3,1537159,15 SEC SQ VIA B MASON,,1,258102,82822
7391,3,1537160,15 SEC SQ VIA B MASON,,1,258103,82822
7391,3,1537161,15 SEC SQ VIA B MASON,,1,258104,82822
7391,3,1537162,15 SEC SQ VIA B MASON,,1,258099,82822
7391,3,1537163,15 SEC SQ VIA B MASON,,1,258100,82822
7391,3,1537164,15 SEC SQ VIA B MASON,,1,258101,82822
7391,3,1537165,15 SEC SQ VIA B MASON,,1,258105,82822
7391,3,1537166,15 SEC SQ VIA B MASON,,1,258102,82822
7391,3,1537167,15 SEC SQ VIA B MASON,,1,258107,82822
7391,3,1537168,15 SEC SQ VIA B MASON,,1,258104,82822
7391,3,1537169,15 SEC SQ VIA B MASON,,1,258109,82822
7391,3,1537170,15 SEC SQ VIA B MASON,,1,258110,82822
7391,3,1537171,15 SEC SQ VIA B MASON,,1,258106,82822
7391,3,1537172,15 SEC SQ VIA B MASON,,1,258105,82822
7391,3,1537173,15 SEC SQ VIA B MASON,,1,258102,82822
7391,3,1537174,15 SEC SQ VIA B MASON,,1,258107,82822
7391,3,1537175,15 SEC SQ VIA B MASON,,1,258108,82822
7391,3,1537176,15 SEC SQ VIA B MASON,,1,258109,82822
7391,3,1537177,15 SEC SQ VIA B MASON,,1,258110,82822
7391,3,1537178,15 SEC SQ VIA B MASON,,1,258106,82822
7391,3,1537179,15 SEC SQ VIA B MASON,,1,258105,82822
7391,3,1537180,15 SEC SQ VIA B MASON,,1,258107,82822
7391,3,1537181,15 SEC SQ VIA B MASON,,1,262015,82822
7391,3,1537182,15 SEC SQ VIA B MASON,,1,258109,82822
7391,3,1537183,15 SEC SQ VIA B MASON,,1,258110,82822
7391,3,1537184,15 SEC SQ VIA B MASON,,1,258106,82822
7391,3,1537185,15 SEC SQ VIA B MASON,,1,258105,82822
7391,3,1537186,15 WALBROOK JCT,,1,258111,82820
7391,3,1537187,15 SEC BLVD & CMS,,1,262015,82825
7391,3,1537188,15 WALBROOK JCT,,1,258109,82820
7391,3,1537189,15 SEC BLVD & CMS,,1,258110,82825
7391,3,1537190,15 SEC BLVD & CMS,,1,258106,82825
7391,3,1537191,15 WALBROOK JCT,,1,262015,82820
7392,3,1537360,16 BROOKLYN HOMES,,0,258140,82834
7392,3,1537361,16 BROOKLYN HOMES,,0,258141,82830
7392,3,1537362,16 BROOKLYN HOMES,,0,258140,82830
7392,3,1537363,16 BROOKLYN HOMES,,0,258141,82830
7392,3,1537364,16 BROOKLYN HOMES,,0,258140,82830
7392,3,1537365,16 BROOKLYN HOMES,,0,258142,82830
7392,3,1537366,16 BROOKLYN HOMES,,0,258135,82830
7392,3,1537367,16 BROOKLYN HOMES,,0,258142,82831
7392,3,1537349,16 BROOKLYN HOMES,,0,258135,82831
7392,3,1537350,16 BROOKLYN HOMES,,0,258136,82831
7392,3,1537351,16 BROOKLYN HOMES,,0,258137,82831
7392,3,1537352,16 BROOKLYN HOMES,,0,258136,82831
7392,3,1537353,16 BROOKLYN HOMES,,0,258137,82831
7392,3,1537354,16 BROOKLYN HOMES,,0,258136,82831
7392,3,1537355,16 BROOKLYN HOMES,,0,258137,82831
7392,3,1537356,16 BROOKLYN HOMES,,0,258138,82831
7392,3,1537357,16 BROOKLYN HOMES,,0,258139,82831
7392,3,1537358,16 BROOKLYN HOMES,,0,258138,82831
7392,3,1537359,16 BROOKLYN HOMES,,0,258139,82831
7392,3,1537386,16 MONDAWMIN,,1,258140,82836
7392,3,1537368,16 MONDAWMIN,,1,258141,82836
7392,3,1537369,16 MONDAWMIN,,1,258140,82836
7392,3,1537370,16 MONDAWMIN,,1,258141,82836
7392,3,1537371,16 MONDAWMIN,,1,258140,82836
7392,3,1537372,16 MONDAWMIN,,1,258142,82836
7392,3,1537373,16 MONDAWMIN,,1,258135,82836
7392,3,1537374,16 MONDAWMIN,,1,258142,82837
7392,3,1537375,16 MONDAWMIN,,1,258135,82837
7392,3,1537376,16 MONDAWMIN,,1,258136,82837
7392,3,1537377,16 MONDAWMIN,,1,258137,82837
7392,3,1537378,16 MONDAWMIN,,1,258136,82837
7392,3,1537379,16 MONDAWMIN,,1,258137,82837
7392,3,1537380,16 MONDAWMIN,,1,258138,82837
7392,3,1537381,16 MONDAWMIN,,1,258139,82837
7392,3,1537382,16 MONDAWMIN,,1,258138,82837
7392,3,1537383,16 MONDAWMIN,,1,258139,82837
7392,3,1537384,16 MONDAWMIN,,1,258138,82837
7392,3,1537385,16 WASHINGTON BLVD,,1,258139,82840
7393,3,1537505,17 ARUNDEL MILLS,,0,258174,82842
7393,3,1537506,17 ARUNDEL MILLS,,0,258177,82842
7393,3,1537507,17 ARUNDEL MILLS,,0,258174,82842
7393,3,1537508,17 ARUNDEL MILLS,,0,258177,82842
7393,3,1537501,17 ARUNDEL MILLS,,0,258174,82842
7393,3,1537484,17 ARUNDEL MILLS,,0,258166,82846
7393,3,1537485,17 ARUNDEL MILLS,,0,258167,82846
7393,3,1537486,17 ARUNDEL MILLS,,0,258166,82846
7393,3,1537487,17 ARUNDEL MILLS,,0,258167,82846
7393,3,1537491,17 ARUNDEL MILLS,,0,258023,82845
7393,3,1537492,17 ARUNDEL MILLS,,0,258170,82845
7393,3,1537493,17 ARUNDEL MILLS,,0,258171,82845
7393,3,1537494,17 ARUNDEL MILLS,,0,258170,82845
7393,3,1537495,17 ARUNDEL MILLS,,0,258171,82845
7393,3,1537496,17 ARUNDEL MILLS,,0,258172,82845
7393,3,1537497,17 ARUNDEL MILLS,,0,258173,82845
7393,3,1537498,17 ARUNDEL MILLS,,0,258172,82845
7393,3,1537499,17 ARUNDEL MILLS,,0,258173,82845
7393,3,1537500,17 ARUNDEL MILLS,,0,258169,82845
7393,3,1537488,17 ARUNDEL MILLS,,0,258168,82846
7393,3,1537489,17 ARUNDEL MILLS,,0,258169,82846
7393,3,1537490,17 ARUNDEL MILLS,,0,258168,82846
7393,3,1537502,17 ARUNDEL MILLS,,0,258175,82842
7393,3,1537503,17 ARUNDEL MILLS,,0,258176,82842
7393,3,1537504,17 ARUNDEL MILLS,,0,258175,82842
7393,3,1537526,17 U OF M TRANSIT CTR,,1,258166,82852
7393,3,1537509,17 U OF M TRANSIT CTR,,1,258166,82852
7393,3,1537510,17 U OF M TRANSIT CTR,,1,258167,82852
7393,3,1537516,17 PATAPSCO STATION,,1,258166,82851
7393,3,1537517,17 PATAPSCO STATION,,1,258167,82851
7393,3,1537518,17 PATAPSCO STATION,,1,258023,82851
7393,3,1537519,17 PATAPSCO STATION,,1,258170,82851
7393,3,1537520,17 PATAPSCO STATION,,1,258171,82851
7393,3,1537521,17 PATAPSCO STATION,,1,258170,82851
7393,3,1537522,17 PATAPSCO STATION,,1,258171,82851
7393,3,1537523,17 PATAPSCO STATION,,1,258172,82851
7393,3,1537524,17 PATAPSCO STATION,,1,258173,82851
7393,3,1537525,17 PATAPSCO STATION,,1,258172,82851
7393,3,1537511,17 U OF M TRANSIT CTR,,1,258173,82852
7393,3,1537512,17 U OF M TRANSIT CTR,,1,258169,82852
7393,3,1537513,17 U OF M TRANSIT CTR,,1,258168,82852
7393,3,1537514,17 U OF M TRANSIT CTR,,1,258169,82852
7393,3,1537515,17 U OF M TRANSIT CTR,,1,258168,82852
7393,3,1537527,17 U OF M TRANSIT CTR,,1,258176,82852
7393,3,1537528,17 U OF M TRANSIT CTR,,1,258175,82852
7393,3,1537529,17 U OF M TRANSIT CTR,,1,258176,82852
7393,3,1537530,17 U OF M TRANSIT CTR,,1,258175,82852
7394,3,1537545,18 SCOTTS HILL,,0,258191,82857
7394,3,1537546,18 GLEN & KEY,,1,258192,82861
7394,3,1537547,18 GLEN & KEY,,1,258193,82861
7395,3,1537830,19 GOUCHER & TAYLOR,,0,258236,82867
7395,3,1537831,19 CARNEY,,0,258237,82865
7395,3,1537832,19 GOUCHER & TAYLOR,,0,258238,82866
7395,3,1537833,19 CARNEY,,0,258236,82864
7395,3,1537834,19 GOUCHER & TAYLOR,,0,258237,82866
7395,3,1537835,19 CARNEY,,0,258238,82864
7395,3,1537836,19 GOUCHER & TAYLOR,,0,258236,82866
7395,3,1537837,19 CARNEY,,0,258237,82864
7395,3,1537838,19 GOUCHER & TAYLOR,,0,258238,82866
7395,3,1537839,19 CARNEY,,0,258236,82864
7395,3,1537840,19 GOUCHER & TAYLOR,,0,258239,82866
7395,3,1537841,19 CARNEY,,0,258237,82864
7395,3,1537842,19 GOUCHER & TAYLOR,,0,258238,82866
7395,3,1537843,19 CARNEY,,0,258236,82864
7395,3,1537844,19 GOUCHER & TAYLOR,,0,258239,82866
7395,3,1537845,19 CARNEY,,0,258237,82864
7395,3,1537846,19 GOUCHER & TAYLOR,,0,258238,82866
7395,3,1537847,19 CARNEY,,0,258236,82864
7395,3,1537848,19 GOUCHER & TAYLOR,,0,258239,82866
7395,3,1537849,19 CARNEY,,0,258237,82864
7395,3,1537850,19 GOUCHER & TAYLOR,,0,258238,82866
7395,3,1537851,19 CARNEY,,0,258236,82864
7395,3,1537852,19 GOUCHER & TAYLOR,,0,258239,82866
7395,3,1537853,19 CARNEY,,0,258237,82864
